ID,Timestamp,UserAgent,ScreenResolution,Platform,Timezone,Country,IP,deviceType
67d9e6f8f150a,"2025-03-18 22:34:48","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9e71164863,"2025-03-18 22:35:13","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9e76d850a3,"2025-03-18 22:36:45","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,cs-CZ,109.81.127.245,desktop
67d9e7986d646,"2025-03-18 22:37:28","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9e7987c7d0,"2025-03-18 22:37:28","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9e7d263543,"2025-03-18 22:38:52","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9e8226fd0a,"2025-03-18 22:40:15","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9e85e8c44e,"2025-03-18 22:41:36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9e88b7051a,"2025-03-18 22:42:10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9e8e9243d1,"2025-03-18 22:43:32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9e95131525,"2025-03-18 22:45:05","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9e97107361,"2025-03-18 22:46:23","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9e9a6cda44,"2025-03-18 22:47:49","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9e9d1e2253,"2025-03-18 22:48:32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9ea4e59212,"2025-03-18 22:49:55","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9eaac11643,"2025-03-18 22:51:12","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9eb1c98ac1,"2025-03-18 22:52:30","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9eb4d3124a,"2025-03-18 22:53:44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9eb7661f67,"2025-03-18 22:55:03","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9eb8f43c2a,"2025-03-18 22:56:14","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9ebb7be093,"2025-03-18 22:57:22","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9ebd2a762b,"2025-03-18 22:58:45","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9ec02b1e53,"2025-03-18 22:59:23","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9ea84d4a6b,"2025-03-18 22:49:56","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9ea84d4a6b,"2025-03-18 22:49:56","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67d9ea84d4a6b,"2025-03-18 22:49:56","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67da45eecb25f,"2025-03-19 05:19:58","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.85.32,desktop
67da8d8b51557,"2025-03-19 10:25:31","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1920x1080,Win32,Europe/Prague,cs-CZ,176.123.15.58,desktop
67daa3d1e1db7,"2025-03-19 12:00:33","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1920x1080,Win32,Europe/Prague,cs-CZ,176.123.15.58,desktop
67db202991031,"2025-03-19 20:51:05","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.85.143,desktop
67db3c3f7acf9,"2025-03-19 22:50:55","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.85.143,desktop
67db9240446e6,"2025-03-20 04:57:52","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.95.194,desktop
67dbb8d226f72,"2025-03-20 07:42:26","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.95.194,desktop
67dbc0f5994e8,"2025-03-20 08:17:09","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1920x1080,Win32,Europe/Prague,cs,176.123.15.58,desktop
67dbc1ec31798,"2025-03-20 08:21:16","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1920x1080,Win32,Europe/Prague,cs,176.123.15.58,desktop
67dbe54a5c819,"2025-03-20 10:52:10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1920x1080,Win32,Europe/Prague,cs-CZ,176.123.15.58,desktop
67dbe5dc020d2,"2025-03-20 10:54:36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1920x1080,Win32,Europe/Prague,cs-CZ,176.123.15.58,desktop
67dc2d57bfb1f,"2025-03-20 15:59:35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.95.194,desktop
67dc5b9383ab4,"2025-03-20 19:16:51","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.95.194,desktop
67dc5ce25c26a,"2025-03-20 19:22:26","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1923x839,Win32,Europe/Prague,cs-CZ,109.81.95.194,desktop
67dc68ea42726,"2025-03-20 20:13:46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1926x843,Win32,Europe/Prague,cs-CZ,109.81.95.194,desktop
67dc6b9353c17,"2025-03-20 20:25:07","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.95.194,desktop
67dc6c2a32816,"2025-03-20 20:27:38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1280x720,Win32,Europe/Prague,en,109.81.95.194,desktop
67dc738d26294,"2025-03-20 20:59:09","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.95.194,desktop
67dc74ed7dfeb,"2025-03-20 21:05:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.95.194,desktop
67dd020ee4d6a,"2025-03-21 07:07:10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.95.194,desktop
67dda17c5d59d,"2025-03-21 18:27:24","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1280x720,Win32,Europe/Prague,en,109.81.95.194,desktop
680e3d0c97641,"2025-04-27 16:19:56","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",1536x864,Win32,Europe/Prague,en,109.81.127.42,desktop
